"Ash Prime",0,1,0,0,0,"000"
"Atlas Prime",0,1,0,0,0,"000"
"Banshee Prime",0,1,0,0,0,"000"
"Chroma Prime",0,1,0,0,0,"000"
"Ember Prime",0,1,0,0,0,"000"
"Equinox Prime",0,1,0,0,0,"000"
"Frost Prime",0,1,2,3,4,"000"
"Gara Prime",0,1,0,0,0,"000"
"Hydroid Prime",0,1,0,0,0,"000"
"Inaros Prime",0,1,0,0,0,"000"
"Ivara Prime",0,1,0,0,0,"000"
"Limbo Prime",0,1,0,0,0,"000"
"Loki Prime",0,1,0,0,0,"000"
"Mag Prime",0,3,2,4,3,"000"
"Mesa Prime",0,0,0,0,0,"000"
"Mirage Prime",0,0,0,0,0,"000"
"Nekros Prime",0,0,0,0,0,"000"
"Nezha Prime",0,0,0,0,0,"000"
"Nova Prime",0,0,0,0,0,"000"
"Nyx Prime",0,0,0,0,0,"000"
"Oberon Prime",0,0,0,0,0,"000"
"Octavia Prime",0,0,1,0,0,"000"
"Rhino Prime",0,0,0,0,0,"000"
"Rubico Prime",1,1,2,3,1,"134"
"Saryn Prime",0,0,0,0,0,"000"
"Titania Prime",0,0,0,0,0,"000"
"Trinity Prime",0,0,0,0,0,"000"
"Valky Prime",0,0,0,0,0,"000"
"Vauban Prime",0,0,0,0,0,"000"
"Volt Prime",0,0,0,0,0,"000"
"Wukong Prime",0,0,0,0,0,"000"
"Zephyr Prime",0,0,0,0,0,"000"
